City,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,PostalCode_1000-1999,PostalCode_2000-2999,PostalCode_3000-3999,PostalCode_4000-4999,PostalCode_5000-5999,PostalCode_6000-6999,PostalCode_7000-7999,PostalCode_8000-8999,PostalCode_9000-9999
Aalborg,9000,57.045665,9.91492,8995.0,700.0,93.0,3.0,4.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
København,2700,55.711352,12.479557,14250.0,1300.0,87.0,4.0,4.0,Lejlighed,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0
Nivå,2990,55.937847,12.52076,19800.0,800.0,109.0,4.0,1.0,Lejlighed,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0
Aarhus,8000,56.147876,10.193649,11000.0,750.0,99.0,3.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Esbjerg,6700,55.468885,8.442045,5690.0,600.0,61.0,2.0,2.0,Lejlighed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
Aarhus,8240,56.19758,10.202781,5675.0,600.0,43.0,1.0,3.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0
Skive,7800,56.569496,9.030445,4100.0,1100.0,89.0,3.0,2.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0
Horsens,8700,55.86165,9.853725,12500.0,900.0,168.0,5.0,2.0,Lejlighed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0
Aalborg,9000,57.046923,9.919704,8495.0,550.0,114.0,4.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1
Odense,5000,55.40075,10.410374,702767.0,800.0,59.0,2.0,0.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0
Aarhus,8200,56.16898,10.218344,9000.0,250.0,66.0,2.0,0.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Grenaa,8500,56.406994,10.879651,4995.0,1146.0,106.0,5.0,0.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Aarhus,8200,56.171696,10.197845,1164569.0,550.0,86.0,3.0,2.0,Lejlighed,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0
Aarhus,8230,56.150119,10.168749,8800.0,450.0,51.0,2.0,6.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0
Viborg,8800,56.450775,9.409185,5400.0,1100.0,88.0,3.0,1.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Horsens,8700,55.852733,9.840598,9700.0,1100.0,120.0,4.0,0.0,Lejlighed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Aalborg,9000,57.046402,9.912487,5795.0,900.0,64.0,2.0,2.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Greve,2670,55.5848,12.320129,13600.0,1200.0,99.0,4.0,3.0,Lejlighed,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0
Odense,5000,55.409961,10.387694,5900.0,400.0,49.0,2.0,2.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0
Aalborg,9000,57.033859,9.948179,9110.0,794.0,116.0,4.0,3.0,Lejlighed,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1
Randers,8900,56.460321,10.033783,2198.0,600.0,48.0,2.0,3.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0
Aarhus,8200,56.182312,10.194073,5700.0,373.0,35.0,1.0,1.0,Lejlighed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0
Silkeborg,8600,56.172834,9.554814,9000.0,830.0,75.0,2.0,2.0,Lejlighed,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0
Randers,8940,56.449262,10.042547,9130.0,250.0,90.0,3.0,1.0,Lejlighed,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0
Viborg,8800,56.446244,9.39709,5395.0,1100.0,72.0,3.0,1.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0
Aarhus,8240,56.196414,10.203433,10495.0,940.0,91.0,3.0,3.0,Lejlighed,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0
Odense,5000,55.405929,10.378564,9920.0,700.0,93.0,3.0,2.0,Lejlighed,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0
Randers,8900,56.463124,10.045544,6588.0,600.0,93.0,4.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Aalborg,9200,57.010081,9.888139,5995.0,620.0,64.0,2.0,0.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Aarhus,8000,56.157202,10.201574,13250.0,1370.0,108.0,4.0,3.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0
Brønderslev,9700,57.268335,9.954365,2300.0,174.0,22.0,1.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
Randers,8900,56.46135,10.039572,6057.0,950.0,110.0,4.0,1.0,Lejlighed,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0
Aalborg,9000,57.041401,9.922213,4101.0,697.0,49.0,1.0,0.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Store Merløse,4370,55.543391,11.719038,4600.0,750.0,36.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
Silkeborg,8600,56.165641,9.54899,8145.0,580.0,95.0,3.0,2.0,Lejlighed,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0
Aarhus,8230,56.14876,10.166742,7900.0,400.0,55.0,2.0,1.0,Lejlighed,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0
Rødekro,6230,55.06743,9.335214,6775.0,1000.0,136.0,4.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0
København,2605,55.658543,12.395401,15995.0,750.0,89.0,3.0,2.0,Lejlighed,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0
Skjern,6900,55.949288,8.490556,7000.0,0.0,90.0,3.0,0.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0
Odense,5200,55.395835,10.347323,6675.0,450.0,65.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0
Agerskov,6534,55.130921,9.137002,4100.0,400.0,52.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
Aalborg,9000,57.053265,9.91106,7464.0,800.0,74.0,2.0,3.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Randers,8940,56.451403,10.042984,7400.0,800.0,115.0,3.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0
Aarhus,8000,56.156835,10.192062,11650.0,0.0,87.0,3.0,6.0,Lejlighed,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0
Fredericia,7000,55.563183,9.754441,9795.0,800.0,138.0,4.0,0.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0
København,2300,55.619049,12.569619,14700.0,1000.0,90.0,3.0,6.0,Lejlighed,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0
Vorbasse,6623,55.629399,9.087196,3400.0,1250.0,44.0,1.0,0.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
Odense,5200,55.394171,10.352579,5300.0,700.0,50.0,2.0,2.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0
Vejle,7100,55.712411,9.534423,7400.0,900.0,92.0,2.0,1.0,Lejlighed,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0
Aalborg,9000,57.031178,9.940373,6439.0,600.0,62.0,2.0,1.0,Lejlighed,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
Haslev,4690,55.317202,11.963574,8500.0,1000.0,81.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0
Viborg,8800,56.444005,9.397982,6250.0,950.0,58.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Aarhus,8230,56.155437,10.167333,9585.0,550.0,76.0,3.0,2.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0
Karup J,7470,56.307078,9.172487,3800.0,850.0,59.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0
Odense,5000,55.403633,10.403389,5360.0,500.0,55.0,2.0,0.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
Horsens,8700,55.868105,9.841832,4722.0,600.0,51.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Aarhus,8381,56.185354,10.127601,6800.0,600.0,54.0,2.0,1.0,Lejlighed,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0
Aarhus,8240,56.202572,10.234778,5650.0,800.0,37.0,1.0,1.0,Lejlighed,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0
Videbæk,6920,56.099464,8.701924,3800.0,0.0,63.0,2.0,1.0,Lejlighed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
Kolding,6000,55.505156,9.47742,6640.0,1211.0,108.0,4.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0
Aalborg,9000,57.035693,9.935286,9295.0,775.0,88.0,3.0,2.0,Lejlighed,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
Skive,7800,56.544775,9.023637,4975.0,800.0,80.0,3.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0
København,2000,55.681188,12.51862,7700.0,750.0,25.0,1.0,2.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
Kolding,6000,55.486887,9.467227,6200.0,600.0,70.0,2.0,0.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
Odense,5000,55.394815,10.38378,8500.0,750.0,94.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
Nyborg,5800,55.311914,10.794287,6475.0,1100.0,95.0,2.0,2.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0
Aalborg,9000,57.052913,9.903666,9900.0,0.0,113.0,4.0,2.0,Lejlighed,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1
København,2605,55.660132,12.444245,9600.0,1000.0,37.0,1.0,0.0,Lejlighed,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0
København,2000,55.678971,12.529637,18500.0,1100.0,107.0,3.0,4.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0
Aarhus,8381,56.185621,10.127004,7300.0,600.0,57.0,3.0,3.0,Lejlighed,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0
Randers,8960,56.451272,10.045722,6083.0,950.0,90.0,3.0,1.0,Lejlighed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Aarhus,8220,56.157415,10.141021,5495.0,450.0,41.0,1.0,3.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0
Vamdrup,6580,55.430365,9.284882,6300.0,1100.0,100.0,3.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
Kolding,6000,55.495144,9.453533,9875.0,250.0,85.0,4.0,0.0,Lejlighed,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0
Aalborg,9000,57.047749,9.937506,7800.0,911.0,81.0,3.0,6.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1
København,2730,55.721772,12.429926,11700.0,850.0,76.0,3.0,3.0,Lejlighed,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0
Grindsted,7200,55.647949,8.820771,4200.0,1000.0,67.0,2.0,0.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0
Aarhus,8240,56.204646,10.226479,7900.0,500.0,59.0,3.0,1.0,Lejlighed,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0
Aalborg,9000,57.043746,9.921462,6571.0,900.0,115.0,3.0,2.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Nibe,9240,56.984502,9.63546,6950.0,1150.0,88.0,4.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1
Randers,8930,56.467586,10.053442,4457.0,660.0,78.0,2.0,2.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Randers,8900,56.462586,10.026038,5700.0,700.0,102.0,3.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Aarhus,8230,56.150119,10.168749,5950.0,350.0,34.0,1.0,4.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0
Nyborg,5800,55.300892,10.780577,5400.0,900.0,74.0,2.0,-1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0
Sorø,4180,55.43309,11.560254,5750.0,1000.0,54.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
Aalborg,9000,57.049719,9.913653,6900.0,700.0,96.0,4.0,1.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1
Tønder,6270,54.93536,8.855349,3800.0,1000.0,52.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
Them,8653,56.08421,9.570283,6700.0,0.0,108.0,3.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0
Brønderslev,9700,57.271452,9.944206,8018.0,1470.0,105.0,3.0,1.0,Lejlighed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Greve,2670,55.596593,12.33132,17700.0,1300.0,133.0,4.0,5.0,Lejlighed,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0
Odense,5000,55.397015,10.389817,11475.0,1008.0,93.0,3.0,5.0,Lejlighed,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
Aalborg,9400,57.059981,9.927201,6006.0,700.0,70.0,2.0,0.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
København,2630,55.643992,12.270561,12700.0,800.0,109.0,4.0,0.0,Lejlighed,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0
Viborg,8800,56.450578,9.399974,7950.0,1250.0,118.0,4.0,0.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0
København,2000,55.681188,12.51862,7700.0,750.0,25.0,1.0,2.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
Aalborg,9000,57.049271,9.91669,8600.0,700.0,82.0,2.0,5.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1
Nordborg,6430,55.057335,9.748556,5010.0,1275.0,75.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
Rynkeby,5350,55.40013,10.613011,6300.0,600.0,84.0,3.0,1.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0
København,2640,55.644931,12.20176,9950.0,1100.0,69.0,2.0,0.0,Lejlighed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
Kolding,6000,55.489445,9.474393,8000.0,900.0,125.0,3.0,2.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0
Odense,5000,55.392529,10.39542,8575.0,500.0,85.0,3.0,2.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0
København,2300,55.637921,12.581371,13300.0,700.0,65.0,3.0,4.0,Lejlighed,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0
København,2605,55.657528,12.39555,10915.0,995.0,74.0,3.0,2.0,Lejlighed,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0
Langeskov,5550,55.360987,10.591431,6700.0,0.0,82.0,3.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0
Kolding,6000,55.483119,9.463557,5150.0,700.0,60.0,2.0,2.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
Aalborg,9400,57.054233,9.935997,7500.0,800.0,79.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Aarhus,8230,56.15008,10.171044,12620.0,1050.0,103.0,4.0,2.0,Lejlighed,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0
Horsens,8700,55.862574,9.8451,5400.0,800.0,68.0,3.0,2.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Aalborg,9220,57.011364,9.967132,8795.0,700.0,93.0,3.0,0.0,Lejlighed,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1
Holbæk,4300,55.716795,11.701206,3700.0,427.0,32.0,1.0,0.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
Aarhus,8200,56.169551,10.191855,9900.0,800.0,77.0,3.0,3.0,Lejlighed,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,1,0
Hvalsø,4330,55.592402,11.861734,10565.0,0.0,93.0,3.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0
Viborg,8800,56.44731,9.391186,4400.0,0.0,36.0,1.0,2.0,Lejlighed,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0
Vejle,7100,55.710642,9.534876,6975.0,750.0,72.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0
Brovst,9460,57.099297,9.520424,7564.0,900.0,115.0,4.0,2.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Viborg,8800,56.447841,9.3952,3058.0,975.0,35.0,1.0,2.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0
København,2300,55.658052,12.567339,15000.0,900.0,80.0,1.0,2.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0
København,2630,55.64339,12.264777,12200.0,1155.0,99.0,3.0,2.0,Lejlighed,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0
Skive,7800,56.568235,9.032373,3500.0,700.0,55.0,2.0,2.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0
København,2500,55.664234,12.518559,7900.0,500.0,32.0,1.0,1.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0
Herning,7400,56.138753,8.963988,7500.0,700.0,91.0,3.0,0.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0
København,2860,55.732707,12.517497,14950.0,1500.0,104.0,3.0,1.0,Lejlighed,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0
Skive,7800,56.576145,9.032796,3813.0,1055.0,50.0,2.0,0.0,Lejlighed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0
Helsingør,3000,56.036659,12.601194,6750.0,1000.0,33.0,1.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0
Odense,5000,55.391511,10.387288,9700.0,500.0,76.0,2.0,2.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0
Randers,8920,56.471884,10.015332,6098.0,500.0,88.0,3.0,2.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Aarhus,8000,56.164544,10.191282,12500.0,800.0,94.0,4.0,5.0,Lejlighed,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0
Aarhus,8000,56.156327,10.176216,7455.0,500.0,61.0,2.0,2.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Aalborg,9000,57.041808,9.939532,4804.0,449.0,63.0,2.0,3.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1
Aalborg,9000,57.04128,9.941387,3693.0,675.0,50.0,2.0,3.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Aalborg,9000,57.045654,9.941249,6700.0,700.0,94.0,3.0,3.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Helsingør,3000,56.039951,12.566716,15195.0,1400.0,124.0,4.0,5.0,Lejlighed,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0
Herning,7400,56.132884,8.901594,3375.0,450.0,37.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0
Horsens,8700,55.870714,9.838259,6250.0,750.0,68.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Aarhus,8240,56.185743,10.225641,7050.0,475.0,51.0,2.0,1.0,Lejlighed,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0
Ulstrup,8860,56.390022,9.792274,3700.0,850.0,58.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0
Fredericia,7000,55.570606,9.748204,2990.0,600.0,40.0,2.0,3.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0
Aarhus,8270,56.119706,10.206636,9450.0,600.0,75.0,3.0,1.0,Lejlighed,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0
Kolding,6000,55.485657,9.498978,8350.0,1000.0,82.0,3.0,7.0,Lejlighed,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0
Herning,7400,56.136156,8.967886,7300.0,700.0,94.0,3.0,2.0,Lejlighed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0
København,2000,55.681188,12.51862,10600.0,900.0,33.0,2.0,1.0,Lejlighed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
Horsens,8700,55.859116,9.846364,7550.0,962.0,99.0,3.0,2.0,Lejlighed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Aalborg,9000,57.047191,9.909306,6995.0,700.0,88.0,3.0,3.0,Lejlighed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
